1,Milindapañhā 羅馬本是 Milindapañho 在羅馬字本第六四頁為 Nāgasena-Milindarāja-pañhā niṭṭhitā，又卷末為 Milindassa c'eva Nāgasenatherassa ca pañhā-veyyākaraṇa-pakaraṇaṁ samattaṁ。以此 Milindapañhā 為可。都連庫禮儒於錫蘭言一般取用 Milindapañho（是於羅本字本序文）。
278,anāgataṁ kālaṁ 言至正午之時間。比丘若過午不得食。
279,波羅夷第三、五、一三參照。投身者突吉羅。
280,底本 kilesavisavināsano 羅馬字本為於格。以下之情形皆同。
281,A. I. p. 24 參照。
282,以下各種之刑罰 M. I. 87; A. I. 47; II. 122; MNd. 604; 見本書第八頁、一二九頁等。
283,於底本其次有 āvāṭha-gakkara-susarukkha-kallola-umi- 亦難解。羅馬字本是有 āvaṭṭa-gaggalaka-ūmikavaṅkacadika。
284,A. IV. p. 150; V. p. 342 增一阿含四九、一〇（大正二、八〇六a）。
285,J, no. 540 Sāmajātaka（漢譯南傳三一、睒摩賢者本生譚十六頁以下參照）。
286,底本雖有 Pilayakkha 依羅馬字本及本生經之文改為 Piliyakkha。
287,J. no. 474 Amba-jātaka（漢譯南傳三七、菴羅果本生譚）參照。
288,J. no. 122 Dummedhajātaka（漢譯南傳三二、愚者本生譚）參照。
289,J. no. 516 Mahākapi-jātaka（漢譯南傳三八、大猿本生譚）參照。
290,J. no. 514 Chaddanta-jātaka（漢譯南傳三八、六色牙本生譚）參照。
291,J. no. 438 Tittira-jātaka（漢譯南傳三六、鷓鴣本生譚）參照。
292,J. no. 313 Khantivādi-jātaka（漢譯南傳三四、堪忍宗本生譚）參照。
293,括弧內之文底本無，依羅馬字本而補充。
294,J. no. 222 Cullanandiya-jātaka（漢譯南傳二八、小蘭提耶猿本生譚）參照。
295,J. no. 518 Paṇḍara-jātaka（漢譯南傳三八、槃達羅龍王本生譚）參照。
296,J. no. 492 Taccha-sukara-jataka（漢譯南傳三七、木匠養豬生譚）參照。
297,J. no. 422 Cetiya-jātaka（漢譯南傳三六、支提本生譚）參照。
298,J. no. 482 Rūr-jātaka（漢譯南傳三七、魯魯鹿本生譚）參照。
299,J. no. 72 Silava-nāgarāja-jātaka（漢譯南傳三二、有德象王本生譚）參照。
300,此故事相當於 J. no. 241 Ssbbadāṭha-jātaka（漢譯南傳三三、一切牙豺本生譚），菩薩為司祭而不是賢者，又不能列舉維都羅名。
301,J. no. 357 Laṭukika-jātaka（漢譯南傳三五、鶉本生譚）參照。
302,J. no. 457 Dhamma-jātaka（漢譯南傳三六、法天子本生譚）參照。此處非夜叉是天子。
303,J. no. 12 Nigrodhamiga-jātaka（漢譯南傳三一、榕樹鹿本生譚）參照。
304,J. no. 445 Nigrodha-jātaka（漢譯南傳三六、尼拘律童子本生譚）參照。
305,J. no. 542 Khanḍahāla-jātaka（漢譯南傳三、康達哈羅司祭官本生譚）參照。
306,J. no. 1 Apaṇṇaka-jātaka（漢譯南傳三一、無戲論本生譚）參照。
307,J. no. 472 Mahāpaduma-jātaka（漢譯南傳三七、大蓮華王子本生譚）參照。
308,J. no. 358 Culladhammapāla-jātaka（漢譯南傳三五、小護法王子本生譚）參照。
309,底本依羅馬字本為 Bodhisatto n'eva paṭiviruddho，文意上如德譯註記，讀為 Bodhisatten'eva paṭiviruddho。
310,M. no. 129 Bālapaṇḍita-sutta（漢譯南傳一二下、賢愚經）參照。
311,J. no. 536 Kinnara-jātaka v. 1 參照。
312,J. no. 546 Mahāummagga-jātaka（漢譯南傳四二、大隧道本生譚）參照。底本為 Mahosadha，依羅馬字本及本生經改正。
313,類似於 Dhp. 39; 188, 214, 351, 385; Sn. 15, 70, 212, 621, 965等句。
314,J. no. 389 Suvaṇṇakakkaṭaka-jātaka（漢譯南傳三五、金色蟹本生譚）參照。
315,āgacchantaṁ 羅馬字本為 opatantaṁ。
316,arahantānaṁ vigatabhayasantāsahetuto 與羅馬字本不同。
317,於第四品第五（前卷三八九頁、無家無屋之問）曾一度出現。唯偈文之引用，前唯半偈，題名以採用偈最初之語，與前段不同而內容相同。底本重複。
318,Sn. V. 207。
319,Vin. II. p. 147。
320,前面雖有「病」而今無。
321,前面雖有「比丘」，而今為比丘尼。
322,與第四品第九（前卷四〇二頁、無上醫師之問）同。
323,前面是「二度」。
324,前面無「六不共智」。
325,S. VIII. 7; S. XX. 58; etc。
326,cf. S. XII. 7. 5。
327,Sampassamāno 羅馬字本為 Sammasamāno。
328,有關佛陀正覺以前作菩薩之難行，參照 M. no. 36 Mahāsaccaka-sutra（漢譯南傳第九卷二二四頁以下）。
329,Thag. V. 256; S. IV. 2. 4。
330,以下之文底本無，依羅馬字本補充。
331,cf. D. III. p. 166。
332,cf. J. no. 433 Lomasakassapa-jātaka; J. no. 310 Sayha-jātaka。
333,Lomasakassapa-jātaka V. 2; Sayha-jātaka V. 1。
334,ratto 羅馬字本無。
335,J. no. 514 Chaddanta-jātaka V. 25。
336,M. no. 81 Ghaṭikāra-sutta 參照。
337,ṭhito 羅馬字本無。
338,loke aggâcariyaṁ 羅馬字本為 lokanāyakaṁ。
339,kulajativasena andho bhavitva 羅馬字本無。
340,M. no. 31 Ghatikara-sutta（M. II. P. 54）。
341,同上（M. II. p. 53）。
342,出第四品第九（第五品第九）。
343,Sn. V. 554 第四品第一（前卷二九一頁）參照。
344,A. I. p. 27。
345,底本及羅馬字本同有 Samupādikā，從一採用杜連俱禮魯之註解 samupodika。
346,Buddho 為單數，唯一佛時而言語，二佛以上則不可。以下一切皆然。
347,M. no. 99 Subha-sutta（M. II. p. 197）; A. I. p. 69。
348,底本及羅馬字本為 rakkhanabhayā 德譯改為 bhāva。今從德譯。
349,pāpakā 應改為 pākatā（里斯．蕾維慈巴英辭典 pakata 之項參照）。
350,前卷七二頁參照。
351,M. no. 142 Dakkhiṇāvibhanga-sutta V. 1。
352,rajataloha 羅馬字本為 vaṭṭaloha。
353,sattūpaladdhi natthi satta 而用 jīva, puggala，指實體之靈魂。
354,僧殘第六參照。
355,僧殘第五參照。
356,波逸提第三十七參照。
357,波逸提第四十六參照。
358,波逸提第三十五參照。
359,santena 羅馬字本無。
360,有關毘善達羅王之故事，J. no. 547 Vessantarajātaka; Cariyāpiṭaka 9; Jātakamālā 9; 於漢譯經典之六度集經一四、須大拏經、太子須大拏經等參照。
361,以下之文與羅馬字本不一致。
362,此文與羅馬字本不一致。
363,na sineheyya 羅馬字本是 na kampeyya na rajjeyya。
364,於底本 sace kho mahārāja hitako vā sumakho vā singalo vā，但採用羅馬字本之 sace mahārāja koci。
365,底本為 atavipathaṁ sākaṭapathaṁ vetapathaṁ，語義不明。今採用羅馬字本之 ājapathaṁ saṅkupathaṁ vettapathaṁ。
366,vuḍḍhikāmo attādhikaranaṁ patikaṅkheyya 與羅馬字本異。
367,rajjapaṭilabhāya 與羅馬字本異。
368,Cariyāpitaka I. 9, V. 53。
369,此文羅馬字本無。
370,anorapāro lavaṇajaladharo 羅馬字本無。
371,gavasataṁ 羅馬字本為 dhenusataṁ usabhasataṁ。
372,J. no. p. 547 Vessantara-jātaka V. 675。
373,「於海中者」羅馬字本無。
374,此文羅馬字本無。
375,稱深崖（Pātāla）是於海中之深懸崖。
376,以下之文與羅馬字本異。
377,七頁註[04]參照。
378,此四人亦出於前卷難問一、四（二〇二頁）。Mandhāta 王之故事，本生經二五八（漢譯南傳三四、六三頁）、Nimi 王之故事，本生經五四一（漢譯南傳四一、六九頁）、Sadhina 王之故事，本生經四九四（漢譯南傳四六、三八七頁）、Guttila 王之故事，本生經二四三（漢譯南傳三三、四一八頁）及天宮事經三、三三（漢譯南傳二七、四七八頁）參照。
379,Puṇṇaka 之故事，請參照 Dhp. A. III. p. 302f。
380,Suppiyā 之故事，請參律藏大品六、二三（漢譯南傳三八一頁）。
381,Mallika 之故事，請參照本生經四一五（漢譯南傳三五、四一一頁）。
382,底本為 anena anumānena，依羅馬字本改為 saha akatena ananumatena。
383,以下與羅馬字本不一致。
384,以下與羅馬字本不一致。
385,以下羅馬字本無。
386,言有分（bhavaṅga）潛在意識態。詳細為 Visuddhimagga p. 458（漢譯南傳六九、四二頁）參照。
387,以下與羅馬字本不一致。
388,suññaṁ pavivittaṁ 羅馬字本無。
389,evaṁ middhaṁ vivajjetvā majjhattabhūto 羅馬字本無。
390,ajāgaro 羅馬字本之 jagaro 是誤。
391,majjhupagato 羅馬字本為 ajjhupagato。
392,底本於羅馬字本為 ekaṁsena，德譯讀為 ekaṁse na，今從之。
393,出自前卷二一六頁，其他有：S. IV. 230; A. II. 87; III. 131; V. 110; Nd. 47 etc。
394,底本之 ca 應除去。
395,底本為 cittakāyaṁ paṭiheraṁ，如羅馬字本改為 cetiye pātihīraṁ（pāṭihāriya > pāṭihera > pātihīra）。
396,mahiddhiko 羅馬字本無。
397,M. I. p. 502。
398,cf. Dhp. 401; Sn. 392; 625; 812。
399,第七品第八參照。
400,paripīliyamāno 羅馬字本為 dayhamāno。
401,J. no. 477 Cullanārada-jātaka v. 9。
402,yadi nibbānassa nikkhittokāso natthi 與羅馬字本相異。
403,羅馬字本獨出於「比量之問」，成為本書之第五部。底本出第九品第八。
404,以下之文與羅馬字本不一致。
405,參照同一之問答第五品第一（前卷一一五頁）。
406,以下之文則按照羅馬字本。
407,Dhp. VV. 54-56最初一偈出 A. I. AP. 226。
408,以下之文依羅馬字本。
409,最初之一偈羅馬字本無。
410,以下之文依羅馬字本。
411,底本羅馬字本皆除去 taṇḍula-magga-māsena appakena pi。
412,以下文與羅馬字本不一致。
413,此一句依羅馬字本。
414,以下文與羅馬字本不一致。
415,至以下二三〇頁止之文中，除去偈頌之散文，羅馬字本無。羅馬字本唯有偈文。
416,其次之 anekajangalarāmalakkhaṇapāratiṇṇo taraṅgasuravikkhoghitamaṇḍitamodakarāsī 不明。
417,其次之 ālayapāralayo 至 pubbadevātālayo 止四行不明。
418,其次之 anālayapaṭṭhiyo kepukapātālanarakapadahimukha-pubbadho。
419,其次之 sikhisaṁsavanamaka ……不明。
420,其次之 vinagulikkururilena-……不明。
421,其次 āleyyapatthara-至 sāvannatāya 止四行不明。
422,其次之 rasa 除去。
423,底本之 sati 誤寫。
424,其次之 taṁ enam aññe disvā jhāyino jānanti 誤寫。
425,其次之 parihinatame……kasakappakadhuvappasatthena 不明。
426,底本之 subddho 是 suvuṭṭho 之誤。
427,其次自 setacchattakubbhalakkhanavimānantaro 至 ghaṇaruciraghaṇavattapīnapāso 之二行不明。
428,其次之……dadhibalipubbaḍḍhakāyo 不明。
429,其次之 nuddhamātanalamakkhikasamakiṇṇā atha'ssa vyāsatto 不明。
430,底本之 dosamohakaṁ 如羅馬字本改為 samohitaṁ。
431,以下之文雖在於羅馬字本，但語句不一致。
432,羅馬字本此問別出。
433,至以下次頁第九行止羅馬字本無。
434,底本 natthi 為 na 之誤。
435,J. IV. pp. 263-267（漢譯南傳三七、舍羅婆鹿譚）參照。cf. J. I. p. 77。
436,M. no. 62. Mahārāhulovāda-sutta。
437,Sn. II. 4. Mahāmaṅgala-sutta。
438,Sn. I. 6. Parābhava-sutta。
439,Sn. IV. 10. Purābheda-sutta。
440,Sn. IV. 11. Kalahavivāda-sutta。
441,Sn. IV. 12. Cūḷaviyūha-sutta（本書為 Cūlavyūha）。
442,Sn. IV. 13. Mahāviyūha-sutta（本書為 Mahāvyūha）。
443,Sn. IV. 14. Tuvataka-sutta。
444,J. V. p. 333f（漢譯南傳四〇、小鵝本生譚）參照。於此本生譚，護財（dhanapalaka）則出於那羅祇梨之名。
445,Sn. V. Pārāyaṇavagga, Vatthugātha。
446,於因陀羅薩羅窟之說法出 D. no. 21 Sakkapañha-sutta; 長阿含一四、釋提桓因問經（大正一、六二b）、帝釋所問經（大正一、二四六b）、中阿含、一三四釋問經（大正一、六三一c）等。
447,Mahāvagga I. 10-47（漢譯南傳三、律藏三、大品、第一大犍度）、四分律三二（大正二二、七八七c）、五分律（大正二二、一〇四a）參照。
448,J. IV. p. 265（漢譯南傳三七、舍羅婆鹿本生譚）Vm. p. 391。
449,Vm. p. 392。
450,Buddhavamsa（漢譯南傳第四十四卷）。
451,D. no. 20 Mahāsamayasuttanta。
452,蘇蔓那事出前卷二〇二頁，本卷一三〇頁。
453,伽羅哈丁那事參照 Dhp. A. I. p. 434f。
454,斯羅沙事參照 J. no. 419 Sulasājātaka（漢譯南傳三六、美女斯羅沙本生譚）。
455,西莉摩事參照 Dph. A. III. p. 104f。
456,小須跋陀事參照 Mano. p. 517。
457,D. no. 21Ṣakkapaṅhasutta。
458,Kph. 7 Tirokuḍḍa（Petavatthu Tirokuḍḍapetavatthu）。
459,Kph. 6 Ratanasutta（Sn. II. 1）。
460,言 Pācīna（東方）Avanti（恆河上流地域）Dakkhiṇāpatha（德干地方）。
461,此文從羅馬字本而讀。
462,以下之十三頭陀支，請參照 Vm. Dhutaṅga-niddesa（漢譯南傳六七、清淨道論、第二品頭陀支之解釋）。
463,以下之文與羅馬字本不一致。
464,Thag. V. 985。
465,cf. S. II. p. 98。
466,Thag. V. 501。
467,S. V. p. 146。
468,Sn. v. 29。
469,cf. Mahāniddesa p. 372。
470,Vm. p. 42。
471,S. I. p. 7。
472,J. no. 545 V. 159。
473,D. I. p. 63; M. I. p. 33; It. 118 etc。
474,S. V. LVI. 1. 7。
475,D. II. p. 94。
476,Dph. V. 327。
477,CV. IX. 1. 4。
478,底本 vinaya-suttanta- 羅馬字本為 vinaya-gaḷhasuttanta。
479,J. no. 537 Mahāsutasoma-jātaka V. 47（漢譯南傳四〇、大須陀須摩本生譚）。
480,J. no. 440 kaṇha-jātaka V. 13（漢譯南傳三六、乾波本生譚）。
481,cf. M. I. p. 424。
482,Sn. V 207。
483,Dha. V. 81。
484,Sn. V. 628（Dhp. v. 404）。
485,Dhp. V. 28。
486,M. I. p. 424。
487,S. II. p. 198。
488,Dhp. V. 350。
489,Ekuttarikānikāya- 於巴利聖典，通常為 Aṅguttara-nikāya（增支部）。此處出增一與漢譯增一一致。
490,A. V. P. 88。
491,Thag. 1054-1056。
492,Thag. 580。
493,M. I. p. 79。
494,cf. M. I. p. 79。
495,cf. Thag. 987。
496,D. I. 76; M. I. 500; S. IV. p. 83 etc。
497,Dhp. 361; S. I. p. 73。
498,S. II. p. 194。
499,J. no. 451 Cakkavākajātaka（漢譯南傳三六、鴛鴦本生譚）。
500,S. I. p. 154; Thag. 142。
501,J. no. 477 Cullanārada-jātaka（漢譯南傳三七、小那羅陀苦行者本生譚）。
502,D. III. p. 165。
503,J. no. Bhallātiya-jātaka V. 8（漢譯南傳三八、婆羅第耶本生譚）。
504,Thag. 982, 983。
505,D. II. p. 141。
506,Dhp. 32。
507,S. II. p. 158; Thag. 148。
508,Sn. 283。
509,nijjīvaṁ vigatattaṁ satta-anupalabbhaṁ aniccaṁ suññataṁ（羅馬字本為 nirīha nijjīvataṁ accantaṁ suññataṁ）。
510,Sn. 282。
511,此品之品名與攝頌皆無。列舉要目，有關王、守門、砥石以下三十八無說明。比底本之於羅馬本有增廣，但於譬喻品兩本則幾乎一致。